Id;País;ano;Quantidade (Kg)
1;Africa do Sul;1970;0
2;Alemanha;1970;0
3;Argentina;1970;0
4;Austria;1970;0
5;Canadá;1970;0
6;Coreia do Sul, República;1970;0
7;Coreia do Norte, República;1970;0
8;Chile;1970;0
9;China;1970;0
10;Dinamarca;1970;0
11;Espanha;1970;0
12;Estados Unidos;1970;0
13;França;1970;0
14;Guiana;1970;0
15;Israel;1970;0
16;itália;1970;0
17;Japão;1970;0
18;Líbano;1970;0
19;México;1970;0
20;Países Baixos;1970;0
21;Panamá;1970;0
22;Peru;1970;0
23;Portugal;1970;0
24;Reino Unido;1970;0
25;Taiwan;1970;0
26;Turquia;1970;0
27;Uruguai;1970;0
28;Venezuela;1970;0
29;Outros;1970;0
1;Africa do Sul;1970;0
2;Alemanha;1970;0
3;Argentina;1970;0
4;Austria;1970;0
5;Canadá;1970;0
6;Coreia do Sul, República;1970;0
7;Coreia do Norte, República;1970;0
8;Chile;1970;0
9;China;1970;0
10;Dinamarca;1970;0
11;Espanha;1970;0
12;Estados Unidos;1970;0
13;França;1970;0
14;Guiana;1970;0
15;Israel;1970;0
16;itália;1970;0
17;Japão;1970;0
18;Líbano;1970;0
19;México;1970;0
20;Países Baixos;1970;0
21;Panamá;1970;0
22;Peru;1970;0
23;Portugal;1970;0
24;Reino Unido;1970;0
25;Taiwan;1970;0
26;Turquia;1970;0
27;Uruguai;1970;0
28;Venezuela;1970;0
29;Outros;1970;0
1;Africa do Sul;1971;0
2;Alemanha;1971;0
3;Argentina;1971;0
4;Austria;1971;0
5;Canadá;1971;0
6;Coreia do Sul, República;1971;0
7;Coreia do Norte, República;1971;0
8;Chile;1971;0
9;China;1971;0
10;Dinamarca;1971;34
11;Espanha;1971;0
12;Estados Unidos;1971;210
13;França;1971;81
14;Guiana;1971;0
15;Israel;1971;0
16;itália;1971;0
17;Japão;1971;0
18;Líbano;1971;0
19;México;1971;0
20;Países Baixos;1971;0
21;Panamá;1971;0
22;Peru;1971;0
23;Portugal;1971;160
24;Reino Unido;1971;0
25;Taiwan;1971;0
26;Turquia;1971;0
27;Uruguai;1971;0
28;Venezuela;1971;0
29;Outros;1971;0
1;Africa do Sul;1971;0
2;Alemanha;1971;0
3;Argentina;1971;0
4;Austria;1971;0
5;Canadá;1971;0
6;Coreia do Sul, República;1971;0
7;Coreia do Norte, República;1971;0
8;Chile;1971;0
9;China;1971;0
10;Dinamarca;1971;16
11;Espanha;1971;0
12;Estados Unidos;1971;777
13;França;1971;48
14;Guiana;1971;0
15;Israel;1971;0
16;itália;1971;0
17;Japão;1971;0
18;Líbano;1971;0
19;México;1971;0
20;Países Baixos;1971;0
21;Panamá;1971;0
22;Peru;1971;0
23;Portugal;1971;109
24;Reino Unido;1971;0
25;Taiwan;1971;0
26;Turquia;1971;0
27;Uruguai;1971;0
28;Venezuela;1971;0
29;Outros;1971;0
1;Africa do Sul;1972;0
2;Alemanha;1972;0
3;Argentina;1972;0
4;Austria;1972;0
5;Canadá;1972;0
6;Coreia do Sul, República;1972;0
7;Coreia do Norte, República;1972;0
8;Chile;1972;0
9;China;1972;0
10;Dinamarca;1972;20
11;Espanha;1972;0
12;Estados Unidos;1972;0
13;França;1972;36
14;Guiana;1972;0
15;Israel;1972;0
16;itália;1972;0
17;Japão;1972;0
18;Líbano;1972;0
19;México;1972;0
20;Países Baixos;1972;0
21;Panamá;1972;0
22;Peru;1972;0
23;Portugal;1972;125
24;Reino Unido;1972;458
25;Taiwan;1972;0
26;Turquia;1972;0
27;Uruguai;1972;0
28;Venezuela;1972;0
29;Outros;1972;0
1;Africa do Sul;1972;0
2;Alemanha;1972;0
3;Argentina;1972;0
4;Austria;1972;0
5;Canadá;1972;0
6;Coreia do Sul, República;1972;0
7;Coreia do Norte, República;1972;0
8;Chile;1972;0
9;China;1972;0
10;Dinamarca;1972;8
11;Espanha;1972;0
12;Estados Unidos;1972;0
13;França;1972;32
14;Guiana;1972;0
15;Israel;1972;0
16;itália;1972;0
17;Japão;1972;0
18;Líbano;1972;0
19;México;1972;0
20;Países Baixos;1972;0
21;Panamá;1972;0
22;Peru;1972;0
23;Portugal;1972;82
24;Reino Unido;1972;189
25;Taiwan;1972;0
26;Turquia;1972;0
27;Uruguai;1972;0
28;Venezuela;1972;0
29;Outros;1972;0
1;Africa do Sul;1973;0
2;Alemanha;1973;0
3;Argentina;1973;3600
4;Austria;1973;0
5;Canadá;1973;0
6;Coreia do Sul, República;1973;0
7;Coreia do Norte, República;1973;0
8;Chile;1973;0
9;China;1973;0
10;Dinamarca;1973;80
11;Espanha;1973;0
12;Estados Unidos;1973;7
13;França;1973;27
14;Guiana;1973;35
15;Israel;1973;0
16;itália;1973;0
17;Japão;1973;0
18;Líbano;1973;0
19;México;1973;0
20;Países Baixos;1973;0
21;Panamá;1973;0
22;Peru;1973;0
23;Portugal;1973;1402
24;Reino Unido;1973;244
25;Taiwan;1973;0
26;Turquia;1973;0
27;Uruguai;1973;0
28;Venezuela;1973;127
29;Outros;1973;0
1;Africa do Sul;1973;0
2;Alemanha;1973;0
3;Argentina;1973;1350
4;Austria;1973;0
5;Canadá;1973;0
6;Coreia do Sul, República;1973;0
7;Coreia do Norte, República;1973;0
8;Chile;1973;0
9;China;1973;0
10;Dinamarca;1973;38
11;Espanha;1973;0
12;Estados Unidos;1973;7
13;França;1973;36
14;Guiana;1973;12
15;Israel;1973;0
16;itália;1973;0
17;Japão;1973;0
18;Líbano;1973;0
19;México;1973;0
20;Países Baixos;1973;0
21;Panamá;1973;0
22;Peru;1973;0
23;Portugal;1973;732
24;Reino Unido;1973;129
25;Taiwan;1973;0
26;Turquia;1973;0
27;Uruguai;1973;0
28;Venezuela;1973;185
29;Outros;1973;0
1;Africa do Sul;1974;0
2;Alemanha;1974;0
3;Argentina;1974;10200
4;Austria;1974;0
5;Canadá;1974;0
6;Coreia do Sul, República;1974;0
7;Coreia do Norte, República;1974;0
8;Chile;1974;0
9;China;1974;0
10;Dinamarca;1974;0
11;Espanha;1974;0
12;Estados Unidos;1974;731
13;França;1974;0
14;Guiana;1974;0
15;Israel;1974;18
16;itália;1974;0
17;Japão;1974;0
18;Líbano;1974;0
19;México;1974;0
20;Países Baixos;1974;0
21;Panamá;1974;0
22;Peru;1974;0
23;Portugal;1974;0
24;Reino Unido;1974;0
25;Taiwan;1974;0
26;Turquia;1974;0
27;Uruguai;1974;0
28;Venezuela;1974;0
29;Outros;1974;0
1;Africa do Sul;1974;0
2;Alemanha;1974;0
3;Argentina;1974;3500
4;Austria;1974;0
5;Canadá;1974;0
6;Coreia do Sul, República;1974;0
7;Coreia do Norte, República;1974;0
8;Chile;1974;0
9;China;1974;0
10;Dinamarca;1974;0
11;Espanha;1974;0
12;Estados Unidos;1974;406
13;França;1974;0
14;Guiana;1974;0
15;Israel;1974;8
16;itália;1974;0
17;Japão;1974;0
18;Líbano;1974;0
19;México;1974;0
20;Países Baixos;1974;0
21;Panamá;1974;0
22;Peru;1974;0
23;Portugal;1974;0
24;Reino Unido;1974;0
25;Taiwan;1974;0
26;Turquia;1974;0
27;Uruguai;1974;0
28;Venezuela;1974;0
29;Outros;1974;0
1;Africa do Sul;1975;0
2;Alemanha;1975;5
3;Argentina;1975;6
4;Austria;1975;0
5;Canadá;1975;0
6;Coreia do Sul, República;1975;0
7;Coreia do Norte, República;1975;0
8;Chile;1975;0
9;China;1975;0
10;Dinamarca;1975;0
11;Espanha;1975;0
12;Estados Unidos;1975;3364
13;França;1975;0
14;Guiana;1975;0
15;Israel;1975;225
16;itália;1975;0
17;Japão;1975;0
18;Líbano;1975;0
19;México;1975;0
20;Países Baixos;1975;0
21;Panamá;1975;0
22;Peru;1975;0
23;Portugal;1975;0
24;Reino Unido;1975;0
25;Taiwan;1975;0
26;Turquia;1975;0
27;Uruguai;1975;0
28;Venezuela;1975;0
29;Outros;1975;0
1;Africa do Sul;1975;0
2;Alemanha;1975;1
3;Argentina;1975;5
4;Austria;1975;0
5;Canadá;1975;0
6;Coreia do Sul, República;1975;0
7;Coreia do Norte, República;1975;0
8;Chile;1975;0
9;China;1975;0
10;Dinamarca;1975;0
11;Espanha;1975;0
12;Estados Unidos;1975;859
13;França;1975;0
14;Guiana;1975;0
15;Israel;1975;112
16;itália;1975;0
17;Japão;1975;0
18;Líbano;1975;0
19;México;1975;0
20;Países Baixos;1975;0
21;Panamá;1975;0
22;Peru;1975;0
23;Portugal;1975;0
24;Reino Unido;1975;0
25;Taiwan;1975;0
26;Turquia;1975;0
27;Uruguai;1975;0
28;Venezuela;1975;0
29;Outros;1975;0
1;Africa do Sul;1976;0
2;Alemanha;1976;0
3;Argentina;1976;0
4;Austria;1976;0
5;Canadá;1976;0
6;Coreia do Sul, República;1976;0
7;Coreia do Norte, República;1976;0
8;Chile;1976;0
9;China;1976;0
10;Dinamarca;1976;0
11;Espanha;1976;0
12;Estados Unidos;1976;3265
13;França;1976;0
14;Guiana;1976;0
15;Israel;1976;405
16;itália;1976;0
17;Japão;1976;0
18;Líbano;1976;0
19;México;1976;0
20;Países Baixos;1976;0
21;Panamá;1976;0
22;Peru;1976;0
23;Portugal;1976;0
24;Reino Unido;1976;0
25;Taiwan;1976;0
26;Turquia;1976;0
27;Uruguai;1976;15000
28;Venezuela;1976;0
29;Outros;1976;0
1;Africa do Sul;1976;0
2;Alemanha;1976;0
3;Argentina;1976;0
4;Austria;1976;0
5;Canadá;1976;0
6;Coreia do Sul, República;1976;0
7;Coreia do Norte, República;1976;0
8;Chile;1976;0
9;China;1976;0
10;Dinamarca;1976;0
11;Espanha;1976;0
12;Estados Unidos;1976;742
13;França;1976;0
14;Guiana;1976;0
15;Israel;1976;225
16;itália;1976;0
17;Japão;1976;0
18;Líbano;1976;0
19;México;1976;0
20;Países Baixos;1976;0
21;Panamá;1976;0
22;Peru;1976;0
23;Portugal;1976;0
24;Reino Unido;1976;0
25;Taiwan;1976;0
26;Turquia;1976;0
27;Uruguai;1976;4500
28;Venezuela;1976;0
29;Outros;1976;0
1;Africa do Sul;1977;0
2;Alemanha;1977;0
3;Argentina;1977;0
4;Austria;1977;0
5;Canadá;1977;0
6;Coreia do Sul, República;1977;0
7;Coreia do Norte, República;1977;0
8;Chile;1977;0
9;China;1977;0
10;Dinamarca;1977;0
11;Espanha;1977;0
12;Estados Unidos;1977;0
13;França;1977;0
14;Guiana;1977;0
15;Israel;1977;0
16;itália;1977;0
17;Japão;1977;0
18;Líbano;1977;0
19;México;1977;0
20;Países Baixos;1977;0
21;Panamá;1977;0
22;Peru;1977;0
23;Portugal;1977;0
24;Reino Unido;1977;0
25;Taiwan;1977;0
26;Turquia;1977;0
27;Uruguai;1977;0
28;Venezuela;1977;0
29;Outros;1977;0
1;Africa do Sul;1977;0
2;Alemanha;1977;0
3;Argentina;1977;0
4;Austria;1977;0
5;Canadá;1977;0
6;Coreia do Sul, República;1977;0
7;Coreia do Norte, República;1977;0
8;Chile;1977;0
9;China;1977;0
10;Dinamarca;1977;0
11;Espanha;1977;0
12;Estados Unidos;1977;0
13;França;1977;0
14;Guiana;1977;0
15;Israel;1977;0
16;itália;1977;0
17;Japão;1977;0
18;Líbano;1977;0
19;México;1977;0
20;Países Baixos;1977;0
21;Panamá;1977;0
22;Peru;1977;0
23;Portugal;1977;0
24;Reino Unido;1977;0
25;Taiwan;1977;0
26;Turquia;1977;0
27;Uruguai;1977;0
28;Venezuela;1977;0
29;Outros;1977;0
1;Africa do Sul;1978;0
2;Alemanha;1978;0
3;Argentina;1978;2790
4;Austria;1978;0
5;Canadá;1978;0
6;Coreia do Sul, República;1978;0
7;Coreia do Norte, República;1978;0
8;Chile;1978;0
9;China;1978;0
10;Dinamarca;1978;0
11;Espanha;1978;0
12;Estados Unidos;1978;0
13;França;1978;0
14;Guiana;1978;0
15;Israel;1978;0
16;itália;1978;0
17;Japão;1978;0
18;Líbano;1978;0
19;México;1978;0
20;Países Baixos;1978;0
21;Panamá;1978;0
22;Peru;1978;0
23;Portugal;1978;0
24;Reino Unido;1978;0
25;Taiwan;1978;0
26;Turquia;1978;0
27;Uruguai;1978;0
28;Venezuela;1978;0
29;Outros;1978;0
1;Africa do Sul;1978;0
2;Alemanha;1978;0
3;Argentina;1978;2850
4;Austria;1978;0
5;Canadá;1978;0
6;Coreia do Sul, República;1978;0
7;Coreia do Norte, República;1978;0
8;Chile;1978;0
9;China;1978;0
10;Dinamarca;1978;0
11;Espanha;1978;0
12;Estados Unidos;1978;0
13;França;1978;0
14;Guiana;1978;0
15;Israel;1978;0
16;itália;1978;0
17;Japão;1978;0
18;Líbano;1978;0
19;México;1978;0
20;Países Baixos;1978;0
21;Panamá;1978;0
22;Peru;1978;0
23;Portugal;1978;0
24;Reino Unido;1978;0
25;Taiwan;1978;0
26;Turquia;1978;0
27;Uruguai;1978;0
28;Venezuela;1978;0
29;Outros;1978;0
1;Africa do Sul;1979;0
2;Alemanha;1979;0
3;Argentina;1979;0
4;Austria;1979;0
5;Canadá;1979;0
6;Coreia do Sul, República;1979;0
7;Coreia do Norte, República;1979;0
8;Chile;1979;0
9;China;1979;0
10;Dinamarca;1979;49
11;Espanha;1979;0
12;Estados Unidos;1979;0
13;França;1979;0
14;Guiana;1979;0
15;Israel;1979;0
16;itália;1979;0
17;Japão;1979;0
18;Líbano;1979;0
19;México;1979;0
20;Países Baixos;1979;0
21;Panamá;1979;0
22;Peru;1979;0
23;Portugal;1979;0
24;Reino Unido;1979;0
25;Taiwan;1979;0
26;Turquia;1979;0
27;Uruguai;1979;0
28;Venezuela;1979;0
29;Outros;1979;0
1;Africa do Sul;1979;0
2;Alemanha;1979;0
3;Argentina;1979;0
4;Austria;1979;0
5;Canadá;1979;0
6;Coreia do Sul, República;1979;0
7;Coreia do Norte, República;1979;0
8;Chile;1979;0
9;China;1979;0
10;Dinamarca;1979;64
11;Espanha;1979;0
12;Estados Unidos;1979;0
13;França;1979;0
14;Guiana;1979;0
15;Israel;1979;0
16;itália;1979;0
17;Japão;1979;0
18;Líbano;1979;0
19;México;1979;0
20;Países Baixos;1979;0
21;Panamá;1979;0
22;Peru;1979;0
23;Portugal;1979;0
24;Reino Unido;1979;0
25;Taiwan;1979;0
26;Turquia;1979;0
27;Uruguai;1979;0
28;Venezuela;1979;0
29;Outros;1979;0
1;Africa do Sul;1980;0
2;Alemanha;1980;0
3;Argentina;1980;0
4;Austria;1980;0
5;Canadá;1980;0
6;Coreia do Sul, República;1980;0
7;Coreia do Norte, República;1980;0
8;Chile;1980;0
9;China;1980;0
10;Dinamarca;1980;0
11;Espanha;1980;0
12;Estados Unidos;1980;0
13;França;1980;0
14;Guiana;1980;0
15;Israel;1980;0
16;itália;1980;0
17;Japão;1980;0
18;Líbano;1980;0
19;México;1980;0
20;Países Baixos;1980;0
21;Panamá;1980;0
22;Peru;1980;0
23;Portugal;1980;0
24;Reino Unido;1980;0
25;Taiwan;1980;0
26;Turquia;1980;0
27;Uruguai;1980;0
28;Venezuela;1980;0
29;Outros;1980;0
1;Africa do Sul;1980;0
2;Alemanha;1980;0
3;Argentina;1980;0
4;Austria;1980;0
5;Canadá;1980;0
6;Coreia do Sul, República;1980;0
7;Coreia do Norte, República;1980;0
8;Chile;1980;0
9;China;1980;0
10;Dinamarca;1980;0
11;Espanha;1980;0
12;Estados Unidos;1980;0
13;França;1980;0
14;Guiana;1980;0
15;Israel;1980;0
16;itália;1980;0
17;Japão;1980;0
18;Líbano;1980;0
19;México;1980;0
20;Países Baixos;1980;0
21;Panamá;1980;0
22;Peru;1980;0
23;Portugal;1980;0
24;Reino Unido;1980;0
25;Taiwan;1980;0
26;Turquia;1980;0
27;Uruguai;1980;0
28;Venezuela;1980;0
29;Outros;1980;0
1;Africa do Sul;1981;0
2;Alemanha;1981;0
3;Argentina;1981;0
4;Austria;1981;0
5;Canadá;1981;0
6;Coreia do Sul, República;1981;0
7;Coreia do Norte, República;1981;0
8;Chile;1981;0
9;China;1981;0
10;Dinamarca;1981;0
11;Espanha;1981;0
12;Estados Unidos;1981;0
13;França;1981;0
14;Guiana;1981;0
15;Israel;1981;0
16;itália;1981;0
17;Japão;1981;0
18;Líbano;1981;0
19;México;1981;0
20;Países Baixos;1981;0
21;Panamá;1981;0
22;Peru;1981;0
23;Portugal;1981;0
24;Reino Unido;1981;0
25;Taiwan;1981;0
26;Turquia;1981;0
27;Uruguai;1981;0
28;Venezuela;1981;0
29;Outros;1981;0
1;Africa do Sul;1981;0
2;Alemanha;1981;0
3;Argentina;1981;0
4;Austria;1981;0
5;Canadá;1981;0
6;Coreia do Sul, República;1981;0
7;Coreia do Norte, República;1981;0
8;Chile;1981;0
9;China;1981;0
10;Dinamarca;1981;0
11;Espanha;1981;0
12;Estados Unidos;1981;0
13;França;1981;0
14;Guiana;1981;0
15;Israel;1981;0
16;itália;1981;0
17;Japão;1981;0
18;Líbano;1981;0
19;México;1981;0
20;Países Baixos;1981;0
21;Panamá;1981;0
22;Peru;1981;0
23;Portugal;1981;0
24;Reino Unido;1981;0
25;Taiwan;1981;0
26;Turquia;1981;0
27;Uruguai;1981;0
28;Venezuela;1981;0
29;Outros;1981;0
1;Africa do Sul;1982;0
2;Alemanha;1982;0
3;Argentina;1982;0
4;Austria;1982;0
5;Canadá;1982;0
6;Coreia do Sul, República;1982;0
7;Coreia do Norte, República;1982;0
8;Chile;1982;0
9;China;1982;0
10;Dinamarca;1982;0
11;Espanha;1982;0
12;Estados Unidos;1982;0
13;França;1982;0
14;Guiana;1982;0
15;Israel;1982;0
16;itália;1982;0
17;Japão;1982;0
18;Líbano;1982;0
19;México;1982;0
20;Países Baixos;1982;0
21;Panamá;1982;48
22;Peru;1982;0
23;Portugal;1982;0
24;Reino Unido;1982;0
25;Taiwan;1982;0
26;Turquia;1982;0
27;Uruguai;1982;0
28;Venezuela;1982;0
29;Outros;1982;0
1;Africa do Sul;1982;0
2;Alemanha;1982;0
3;Argentina;1982;0
4;Austria;1982;0
5;Canadá;1982;0
6;Coreia do Sul, República;1982;0
7;Coreia do Norte, República;1982;0
8;Chile;1982;0
9;China;1982;0
10;Dinamarca;1982;0
11;Espanha;1982;0
12;Estados Unidos;1982;0
13;França;1982;0
14;Guiana;1982;0
15;Israel;1982;0
16;itália;1982;0
17;Japão;1982;0
18;Líbano;1982;0
19;México;1982;0
20;Países Baixos;1982;0
21;Panamá;1982;99
22;Peru;1982;0
23;Portugal;1982;0
24;Reino Unido;1982;0
25;Taiwan;1982;0
26;Turquia;1982;0
27;Uruguai;1982;0
28;Venezuela;1982;0
29;Outros;1982;0
1;Africa do Sul;1983;0
2;Alemanha;1983;0
3;Argentina;1983;0
4;Austria;1983;0
5;Canadá;1983;0
6;Coreia do Sul, República;1983;0
7;Coreia do Norte, República;1983;0
8;Chile;1983;0
9;China;1983;0
10;Dinamarca;1983;0
11;Espanha;1983;0
12;Estados Unidos;1983;0
13;França;1983;0
14;Guiana;1983;0
15;Israel;1983;0
16;itália;1983;0
17;Japão;1983;0
18;Líbano;1983;0
19;México;1983;0
20;Países Baixos;1983;0
21;Panamá;1983;0
22;Peru;1983;0
23;Portugal;1983;0
24;Reino Unido;1983;0
25;Taiwan;1983;0
26;Turquia;1983;0
27;Uruguai;1983;0
28;Venezuela;1983;0
29;Outros;1983;0
1;Africa do Sul;1983;0
2;Alemanha;1983;0
3;Argentina;1983;0
4;Austria;1983;0
5;Canadá;1983;0
6;Coreia do Sul, República;1983;0
7;Coreia do Norte, República;1983;0
8;Chile;1983;0
9;China;1983;0
10;Dinamarca;1983;0
11;Espanha;1983;0
12;Estados Unidos;1983;0
13;França;1983;0
14;Guiana;1983;0
15;Israel;1983;0
16;itália;1983;0
17;Japão;1983;0
18;Líbano;1983;0
19;México;1983;0
20;Países Baixos;1983;0
21;Panamá;1983;0
22;Peru;1983;0
23;Portugal;1983;0
24;Reino Unido;1983;0
25;Taiwan;1983;0
26;Turquia;1983;0
27;Uruguai;1983;0
28;Venezuela;1983;0
29;Outros;1983;0
1;Africa do Sul;1984;0
