Id;País;ano;Quantidade (Kg)
2;Alemanha;1984;0
3;Argentina;1984;0
4;Austria;1984;0
5;Canadá;1984;0
6;Coreia do Sul, República;1984;0
7;Coreia do Norte, República;1984;0
8;Chile;1984;0
9;China;1984;0
10;Dinamarca;1984;0
11;Espanha;1984;0
12;Estados Unidos;1984;0
13;França;1984;0
14;Guiana;1984;0
15;Israel;1984;0
16;itália;1984;0
17;Japão;1984;0
18;Líbano;1984;0
19;México;1984;0
20;Países Baixos;1984;0
21;Panamá;1984;0
22;Peru;1984;0
23;Portugal;1984;0
24;Reino Unido;1984;0
25;Taiwan;1984;0
26;Turquia;1984;0
27;Uruguai;1984;0
28;Venezuela;1984;0
29;Outros;1984;0
1;Africa do Sul;1984;0
2;Alemanha;1984;0
3;Argentina;1984;0
4;Austria;1984;0
5;Canadá;1984;0
6;Coreia do Sul, República;1984;0
7;Coreia do Norte, República;1984;0
8;Chile;1984;0
9;China;1984;0
10;Dinamarca;1984;0
11;Espanha;1984;0
12;Estados Unidos;1984;0
13;França;1984;0
14;Guiana;1984;0
15;Israel;1984;0
16;itália;1984;0
17;Japão;1984;0
18;Líbano;1984;0
19;México;1984;0
20;Países Baixos;1984;0
21;Panamá;1984;0
22;Peru;1984;0
23;Portugal;1984;0
24;Reino Unido;1984;0
25;Taiwan;1984;0
26;Turquia;1984;0
27;Uruguai;1984;0
28;Venezuela;1984;0
29;Outros;1984;0
1;Africa do Sul;1985;0
2;Alemanha;1985;0
3;Argentina;1985;0
4;Austria;1985;0
5;Canadá;1985;0
6;Coreia do Sul, República;1985;0
7;Coreia do Norte, República;1985;0
8;Chile;1985;0
9;China;1985;0
10;Dinamarca;1985;0
11;Espanha;1985;0
12;Estados Unidos;1985;0
13;França;1985;0
14;Guiana;1985;0
15;Israel;1985;0
16;itália;1985;0
17;Japão;1985;0
18;Líbano;1985;0
19;México;1985;0
20;Países Baixos;1985;0
21;Panamá;1985;0
22;Peru;1985;0
23;Portugal;1985;0
24;Reino Unido;1985;0
25;Taiwan;1985;0
26;Turquia;1985;0
27;Uruguai;1985;0
28;Venezuela;1985;0
29;Outros;1985;0
1;Africa do Sul;1985;0
2;Alemanha;1985;0
3;Argentina;1985;0
4;Austria;1985;0
5;Canadá;1985;0
6;Coreia do Sul, República;1985;0
7;Coreia do Norte, República;1985;0
8;Chile;1985;0
9;China;1985;0
10;Dinamarca;1985;0
11;Espanha;1985;0
12;Estados Unidos;1985;0
13;França;1985;0
14;Guiana;1985;0
15;Israel;1985;0
16;itália;1985;0
17;Japão;1985;0
18;Líbano;1985;0
19;México;1985;0
20;Países Baixos;1985;0
21;Panamá;1985;0
22;Peru;1985;0
23;Portugal;1985;0
24;Reino Unido;1985;0
25;Taiwan;1985;0
26;Turquia;1985;0
27;Uruguai;1985;0
28;Venezuela;1985;0
29;Outros;1985;0
1;Africa do Sul;1986;0
2;Alemanha;1986;0
3;Argentina;1986;1575080
4;Austria;1986;0
5;Canadá;1986;0
6;Coreia do Sul, República;1986;0
7;Coreia do Norte, República;1986;0
8;Chile;1986;0
9;China;1986;0
10;Dinamarca;1986;0
11;Espanha;1986;0
12;Estados Unidos;1986;0
13;França;1986;0
14;Guiana;1986;0
15;Israel;1986;0
16;itália;1986;0
17;Japão;1986;0
18;Líbano;1986;0
19;México;1986;0
20;Países Baixos;1986;0
21;Panamá;1986;0
22;Peru;1986;0
23;Portugal;1986;0
24;Reino Unido;1986;0
25;Taiwan;1986;0
26;Turquia;1986;0
27;Uruguai;1986;0
28;Venezuela;1986;0
29;Outros;1986;0
1;Africa do Sul;1986;0
2;Alemanha;1986;0
3;Argentina;1986;713219
4;Austria;1986;0
5;Canadá;1986;0
6;Coreia do Sul, República;1986;0
7;Coreia do Norte, República;1986;0
8;Chile;1986;0
9;China;1986;0
10;Dinamarca;1986;0
11;Espanha;1986;0
12;Estados Unidos;1986;0
13;França;1986;0
14;Guiana;1986;0
15;Israel;1986;0
16;itália;1986;0
17;Japão;1986;0
18;Líbano;1986;0
19;México;1986;0
20;Países Baixos;1986;0
21;Panamá;1986;0
22;Peru;1986;0
23;Portugal;1986;0
24;Reino Unido;1986;0
25;Taiwan;1986;0
26;Turquia;1986;0
27;Uruguai;1986;0
28;Venezuela;1986;0
29;Outros;1986;0
1;Africa do Sul;1987;0
2;Alemanha;1987;0
3;Argentina;1987;2452094
4;Austria;1987;0
5;Canadá;1987;0
6;Coreia do Sul, República;1987;0
7;Coreia do Norte, República;1987;0
8;Chile;1987;0
9;China;1987;0
10;Dinamarca;1987;0
11;Espanha;1987;0
12;Estados Unidos;1987;954
13;França;1987;0
14;Guiana;1987;0
15;Israel;1987;0
16;itália;1987;0
17;Japão;1987;0
18;Líbano;1987;0
19;México;1987;0
20;Países Baixos;1987;0
21;Panamá;1987;0
22;Peru;1987;0
23;Portugal;1987;0
24;Reino Unido;1987;0
25;Taiwan;1987;0
26;Turquia;1987;0
27;Uruguai;1987;0
28;Venezuela;1987;0
29;Outros;1987;0
1;Africa do Sul;1987;0
2;Alemanha;1987;0
3;Argentina;1987;3673253
4;Austria;1987;0
5;Canadá;1987;0
6;Coreia do Sul, República;1987;0
7;Coreia do Norte, República;1987;0
8;Chile;1987;0
9;China;1987;0
10;Dinamarca;1987;0
11;Espanha;1987;0
12;Estados Unidos;1987;3280
13;França;1987;0
14;Guiana;1987;0
15;Israel;1987;0
16;itália;1987;0
17;Japão;1987;0
18;Líbano;1987;0
19;México;1987;0
20;Países Baixos;1987;0
21;Panamá;1987;0
22;Peru;1987;0
23;Portugal;1987;0
24;Reino Unido;1987;0
25;Taiwan;1987;0
26;Turquia;1987;0
27;Uruguai;1987;0
28;Venezuela;1987;0
29;Outros;1987;0
1;Africa do Sul;1988;0
2;Alemanha;1988;0
3;Argentina;1988;224130
4;Austria;1988;0
5;Canadá;1988;30
6;Coreia do Sul, República;1988;0
7;Coreia do Norte, República;1988;0
8;Chile;1988;0
9;China;1988;0
10;Dinamarca;1988;0
11;Espanha;1988;0
12;Estados Unidos;1988;0
13;França;1988;0
14;Guiana;1988;0
15;Israel;1988;234
16;itália;1988;0
17;Japão;1988;0
18;Líbano;1988;0
19;México;1988;0
20;Países Baixos;1988;0
21;Panamá;1988;0
22;Peru;1988;0
23;Portugal;1988;0
24;Reino Unido;1988;0
25;Taiwan;1988;0
26;Turquia;1988;0
27;Uruguai;1988;0
28;Venezuela;1988;0
29;Outros;1988;0
1;Africa do Sul;1988;0
2;Alemanha;1988;0
3;Argentina;1988;163512
4;Austria;1988;0
5;Canadá;1988;233
6;Coreia do Sul, República;1988;0
7;Coreia do Norte, República;1988;0
8;Chile;1988;0
9;China;1988;0
10;Dinamarca;1988;0
11;Espanha;1988;0
12;Estados Unidos;1988;0
13;França;1988;0
14;Guiana;1988;0
15;Israel;1988;240
16;itália;1988;0
17;Japão;1988;0
18;Líbano;1988;0
19;México;1988;0
20;Países Baixos;1988;0
21;Panamá;1988;0
22;Peru;1988;0
23;Portugal;1988;0
24;Reino Unido;1988;0
25;Taiwan;1988;0
26;Turquia;1988;0
27;Uruguai;1988;0
28;Venezuela;1988;0
29;Outros;1988;0
1;Africa do Sul;1989;0
2;Alemanha;1989;0
3;Argentina;1989;1901597
4;Austria;1989;0
5;Canadá;1989;0
6;Coreia do Sul, República;1989;0
7;Coreia do Norte, República;1989;0
8;Chile;1989;0
9;China;1989;0
10;Dinamarca;1989;0
11;Espanha;1989;0
12;Estados Unidos;1989;1958
13;França;1989;0
14;Guiana;1989;0
15;Israel;1989;468
16;itália;1989;0
17;Japão;1989;0
18;Líbano;1989;0
19;México;1989;0
20;Países Baixos;1989;0
21;Panamá;1989;0
22;Peru;1989;0
23;Portugal;1989;0
24;Reino Unido;1989;0
25;Taiwan;1989;0
26;Turquia;1989;0
27;Uruguai;1989;0
28;Venezuela;1989;0
29;Outros;1989;0
1;Africa do Sul;1989;0
2;Alemanha;1989;0
3;Argentina;1989;1339369
4;Austria;1989;0
5;Canadá;1989;0
6;Coreia do Sul, República;1989;0
7;Coreia do Norte, República;1989;0
8;Chile;1989;0
9;China;1989;0
10;Dinamarca;1989;0
11;Espanha;1989;0
12;Estados Unidos;1989;2350
13;França;1989;0
14;Guiana;1989;0
15;Israel;1989;480
16;itália;1989;0
17;Japão;1989;0
18;Líbano;1989;0
19;México;1989;0
20;Países Baixos;1989;0
21;Panamá;1989;0
22;Peru;1989;0
23;Portugal;1989;0
24;Reino Unido;1989;0
25;Taiwan;1989;0
26;Turquia;1989;0
27;Uruguai;1989;0
28;Venezuela;1989;0
29;Outros;1989;0
1;Africa do Sul;1990;0
2;Alemanha;1990;0
3;Argentina;1990;1875689
4;Austria;1990;0
5;Canadá;1990;0
6;Coreia do Sul, República;1990;0
7;Coreia do Norte, República;1990;0
8;Chile;1990;100000
9;China;1990;0
10;Dinamarca;1990;0
11;Espanha;1990;0
12;Estados Unidos;1990;0
13;França;1990;0
14;Guiana;1990;0
15;Israel;1990;0
16;itália;1990;0
17;Japão;1990;0
18;Líbano;1990;455
19;México;1990;0
20;Países Baixos;1990;0
21;Panamá;1990;0
22;Peru;1990;0
23;Portugal;1990;0
24;Reino Unido;1990;0
25;Taiwan;1990;0
26;Turquia;1990;0
27;Uruguai;1990;0
28;Venezuela;1990;0
29;Outros;1990;0
1;Africa do Sul;1990;0
2;Alemanha;1990;0
3;Argentina;1990;1367706
4;Austria;1990;0
5;Canadá;1990;0
6;Coreia do Sul, República;1990;0
7;Coreia do Norte, República;1990;0
8;Chile;1990;79000
9;China;1990;0
10;Dinamarca;1990;0
11;Espanha;1990;0
12;Estados Unidos;1990;0
13;França;1990;0
14;Guiana;1990;0
15;Israel;1990;0
16;itália;1990;0
17;Japão;1990;0
18;Líbano;1990;819
19;México;1990;0
20;Países Baixos;1990;0
21;Panamá;1990;0
22;Peru;1990;0
23;Portugal;1990;0
24;Reino Unido;1990;0
25;Taiwan;1990;0
26;Turquia;1990;0
27;Uruguai;1990;0
28;Venezuela;1990;0
29;Outros;1990;0
1;Africa do Sul;1991;0
2;Alemanha;1991;0
3;Argentina;1991;506860
4;Austria;1991;0
5;Canadá;1991;0
6;Coreia do Sul, República;1991;0
7;Coreia do Norte, República;1991;0
8;Chile;1991;100000
9;China;1991;0
10;Dinamarca;1991;0
11;Espanha;1991;0
12;Estados Unidos;1991;12543
13;França;1991;0
14;Guiana;1991;0
15;Israel;1991;421
16;itália;1991;0
17;Japão;1991;0
18;Líbano;1991;0
19;México;1991;0
20;Países Baixos;1991;0
21;Panamá;1991;0
22;Peru;1991;0
23;Portugal;1991;0
24;Reino Unido;1991;0
25;Taiwan;1991;0
26;Turquia;1991;0
27;Uruguai;1991;0
28;Venezuela;1991;0
29;Outros;1991;0
1;Africa do Sul;1991;0
2;Alemanha;1991;0
3;Argentina;1991;499644
4;Austria;1991;0
5;Canadá;1991;0
6;Coreia do Sul, República;1991;0
7;Coreia do Norte, República;1991;0
8;Chile;1991;82500
9;China;1991;0
10;Dinamarca;1991;0
11;Espanha;1991;0
12;Estados Unidos;1991;11798
13;França;1991;0
14;Guiana;1991;0
15;Israel;1991;643
16;itália;1991;0
17;Japão;1991;0
18;Líbano;1991;0
19;México;1991;0
20;Países Baixos;1991;0
21;Panamá;1991;0
22;Peru;1991;0
23;Portugal;1991;0
24;Reino Unido;1991;0
25;Taiwan;1991;0
26;Turquia;1991;0
27;Uruguai;1991;0
28;Venezuela;1991;0
29;Outros;1991;0
1;Africa do Sul;1992;0
2;Alemanha;1992;1170
3;Argentina;1992;10200
4;Austria;1992;0
5;Canadá;1992;0
6;Coreia do Sul, República;1992;0
7;Coreia do Norte, República;1992;0
8;Chile;1992;0
9;China;1992;0
10;Dinamarca;1992;0
11;Espanha;1992;0
12;Estados Unidos;1992;0
13;França;1992;0
14;Guiana;1992;0
15;Israel;1992;312
16;itália;1992;0
17;Japão;1992;175
18;Líbano;1992;0
19;México;1992;0
20;Países Baixos;1992;0
21;Panamá;1992;0
22;Peru;1992;0
23;Portugal;1992;0
24;Reino Unido;1992;0
25;Taiwan;1992;0
26;Turquia;1992;0
27;Uruguai;1992;0
28;Venezuela;1992;0
29;Outros;1992;0
1;Africa do Sul;1992;0
2;Alemanha;1992;2497
3;Argentina;1992;6800
4;Austria;1992;0
5;Canadá;1992;0
6;Coreia do Sul, República;1992;0
7;Coreia do Norte, República;1992;0
8;Chile;1992;0
9;China;1992;0
10;Dinamarca;1992;0
11;Espanha;1992;0
12;Estados Unidos;1992;0
13;França;1992;0
14;Guiana;1992;0
15;Israel;1992;476
16;itália;1992;0
17;Japão;1992;226
18;Líbano;1992;0
19;México;1992;0
20;Países Baixos;1992;0
21;Panamá;1992;0
22;Peru;1992;0
23;Portugal;1992;0
24;Reino Unido;1992;0
25;Taiwan;1992;0
26;Turquia;1992;0
27;Uruguai;1992;0
28;Venezuela;1992;0
29;Outros;1992;0
1;Africa do Sul;1993;0
2;Alemanha;1993;2832
3;Argentina;1993;2950
4;Austria;1993;0
5;Canadá;1993;0
6;Coreia do Sul, República;1993;0
7;Coreia do Norte, República;1993;0
8;Chile;1993;5050
9;China;1993;0
10;Dinamarca;1993;0
11;Espanha;1993;0
12;Estados Unidos;1993;3597
13;França;1993;0
14;Guiana;1993;0
15;Israel;1993;291
16;itália;1993;0
17;Japão;1993;0
18;Líbano;1993;0
19;México;1993;0
20;Países Baixos;1993;0
21;Panamá;1993;0
22;Peru;1993;0
23;Portugal;1993;0
24;Reino Unido;1993;0
25;Taiwan;1993;0
26;Turquia;1993;0
27;Uruguai;1993;0
28;Venezuela;1993;0
29;Outros;1993;17186
1;Africa do Sul;1993;0
2;Alemanha;1993;2704
3;Argentina;1993;3540
4;Austria;1993;0
5;Canadá;1993;0
6;Coreia do Sul, República;1993;0
7;Coreia do Norte, República;1993;0
8;Chile;1993;2940
9;China;1993;0
10;Dinamarca;1993;0
11;Espanha;1993;0
12;Estados Unidos;1993;3040
13;França;1993;0
14;Guiana;1993;0
15;Israel;1993;538
16;itália;1993;0
17;Japão;1993;0
18;Líbano;1993;0
19;México;1993;0
20;Países Baixos;1993;0
21;Panamá;1993;0
22;Peru;1993;0
23;Portugal;1993;0
24;Reino Unido;1993;0
25;Taiwan;1993;0
26;Turquia;1993;0
27;Uruguai;1993;0
28;Venezuela;1993;0
29;Outros;1993;8917
1;Africa do Sul;1994;0
2;Alemanha;1994;4521
3;Argentina;1994;0
4;Austria;1994;0
5;Canadá;1994;19728
6;Coreia do Sul, República;1994;0
7;Coreia do Norte, República;1994;0
8;Chile;1994;158480
9;China;1994;0
10;Dinamarca;1994;0
11;Espanha;1994;0
12;Estados Unidos;1994;4639
13;França;1994;0
14;Guiana;1994;0
15;Israel;1994;180
16;itália;1994;0
17;Japão;1994;800
18;Líbano;1994;0
19;México;1994;0
20;Países Baixos;1994;0
21;Panamá;1994;0
22;Peru;1994;0
23;Portugal;1994;0
24;Reino Unido;1994;0
25;Taiwan;1994;0
26;Turquia;1994;0
27;Uruguai;1994;0
28;Venezuela;1994;0
29;Outros;1994;40266
1;Africa do Sul;1994;0
2;Alemanha;1994;7206
3;Argentina;1994;0
4;Austria;1994;0
5;Canadá;1994;4558
6;Coreia do Sul, República;1994;0
7;Coreia do Norte, República;1994;0
8;Chile;1994;101920
9;China;1994;0
10;Dinamarca;1994;0
11;Espanha;1994;0
12;Estados Unidos;1994;5286
13;França;1994;0
14;Guiana;1994;0
15;Israel;1994;250
16;itália;1994;0
17;Japão;1994;800
18;Líbano;1994;0
19;México;1994;0
20;Países Baixos;1994;0
21;Panamá;1994;0
22;Peru;1994;0
23;Portugal;1994;0
24;Reino Unido;1994;0
25;Taiwan;1994;0
26;Turquia;1994;0
27;Uruguai;1994;0
28;Venezuela;1994;0
29;Outros;1994;18231
1;Africa do Sul;1995;120252
2;Alemanha;1995;4407
3;Argentina;1995;708655
4;Austria;1995;1200
5;Canadá;1995;26404
6;Coreia do Sul, República;1995;158204
7;Coreia do Norte, República;1995;0
8;Chile;1995;563267
9;China;1995;5338
10;Dinamarca;1995;0
11;Espanha;1995;4617
12;Estados Unidos;1995;51921
13;França;1995;74489
14;Guiana;1995;0
15;Israel;1995;135
16;itália;1995;0
17;Japão;1995;760
18;Líbano;1995;0
19;México;1995;2490
20;Países Baixos;1995;0
21;Panamá;1995;0
22;Peru;1995;0
23;Portugal;1995;0
24;Reino Unido;1995;0
25;Taiwan;1995;0
26;Turquia;1995;0
27;Uruguai;1995;0
28;Venezuela;1995;612
29;Outros;1995;101957
1;Africa do Sul;1995;110730
2;Alemanha;1995;4792
3;Argentina;1995;549282
4;Austria;1995;348
5;Canadá;1995;12195
6;Coreia do Sul, República;1995;117269
7;Coreia do Norte, República;1995;0
8;Chile;1995;423616
9;China;1995;1465
10;Dinamarca;1995;0
11;Espanha;1995;2836
12;Estados Unidos;1995;200121
13;França;1995;61975
14;Guiana;1995;0
15;Israel;1995;187
16;itália;1995;0
17;Japão;1995;640
18;Líbano;1995;0
19;México;1995;1523
20;Países Baixos;1995;0
21;Panamá;1995;0
22;Peru;1995;0
23;Portugal;1995;0
24;Reino Unido;1995;0
25;Taiwan;1995;0
26;Turquia;1995;0
27;Uruguai;1995;0
28;Venezuela;1995;568
29;Outros;1995;31577
1;Africa do Sul;1996;0
2;Alemanha;1996;13185
3;Argentina;1996;1050503
4;Austria;1996;0
5;Canadá;1996;21665
6;Coreia do Sul, República;1996;0
7;Coreia do Norte, República;1996;0
8;Chile;1996;476840
9;China;1996;0
10;Dinamarca;1996;0
11;Espanha;1996;3058
12;Estados Unidos;1996;15892
13;França;1996;14
14;Guiana;1996;0
15;Israel;1996;4079
16;itália;1996;0
17;Japão;1996;0
18;Líbano;1996;0
19;México;1996;44668
20;Países Baixos;1996;0
21;Panamá;1996;0
22;Peru;1996;0
23;Portugal;1996;0
24;Reino Unido;1996;1734
25;Taiwan;1996;0
26;Turquia;1996;0
27;Uruguai;1996;0
28;Venezuela;1996;0
29;Outros;1996;255509
1;Africa do Sul;1996;0
2;Alemanha;1996;22088
3;Argentina;1996;830357
4;Austria;1996;0
5;Canadá;1996;8124
6;Coreia do Sul, República;1996;0
7;Coreia do Norte, República;1996;0
8;Chile;1996;374322
9;China;1996;0
10;Dinamarca;1996;0
11;Espanha;1996;955
12;Estados Unidos;1996;11721
13;França;1996;52
14;Guiana;1996;0
15;Israel;1996;2483
16;itália;1996;0
17;Japão;1996;0
18;Líbano;1996;0
19;México;1996;36188
20;Países Baixos;1996;0
21;Panamá;1996;0
22;Peru;1996;0
23;Portugal;1996;0
24;Reino Unido;1996;1201
25;Taiwan;1996;0
26;Turquia;1996;0
27;Uruguai;1996;0
28;Venezuela;1996;0
29;Outros;1996;138561
1;Africa do Sul;1997;0
2;Alemanha;1997;2880
3;Argentina;1997;2796195
4;Austria;1997;0
5;Canadá;1997;995
6;Coreia do Sul, República;1997;0
7;Coreia do Norte, República;1997;0
8;Chile;1997;118194
9;China;1997;0
10;Dinamarca;1997;0
11;Espanha;1997;2208
12;Estados Unidos;1997;15896
13;França;1997;0
14;Guiana;1997;0
15;Israel;1997;3700
16;itália;1997;0
17;Japão;1997;270
18;Líbano;1997;0
19;México;1997;504734
20;Países Baixos;1997;0
21;Panamá;1997;0
22;Peru;1997;0
23;Portugal;1997;0
24;Reino Unido;1997;0
25;Taiwan;1997;0
26;Turquia;1997;0
27;Uruguai;1997;2500
28;Venezuela;1997;0
29;Outros;1997;380790
1;Africa do Sul;1997;0
2;Alemanha;1997;1901
3;Argentina;1997;2428563
4;Austria;1997;0
5;Canadá;1997;691
6;Coreia do Sul, República;1997;0
7;Coreia do Norte, República;1997;0
8;Chile;1997;133715
9;China;1997;0
10;Dinamarca;1997;0
11;Espanha;1997;1945
