Id;País;ano;Quantidade (Kg)
12;Estados Unidos;1997;8557
13;França;1997;0
14;Guiana;1997;0
15;Israel;1997;1488
16;itália;1997;0
17;Japão;1997;60
18;Líbano;1997;0
19;México;1997;271595
20;Países Baixos;1997;0
21;Panamá;1997;0
22;Peru;1997;0
23;Portugal;1997;0
24;Reino Unido;1997;0
25;Taiwan;1997;0
26;Turquia;1997;0
27;Uruguai;1997;1440
28;Venezuela;1997;0
29;Outros;1997;384466
1;Africa do Sul;1998;1605
2;Alemanha;1998;0
3;Argentina;1998;2057726
4;Austria;1998;35210
5;Canadá;1998;0
6;Coreia do Sul, República;1998;303420
7;Coreia do Norte, República;1998;56000
8;Chile;1998;0
9;China;1998;4200
10;Dinamarca;1998;0
11;Espanha;1998;3986
12;Estados Unidos;1998;16985
13;França;1998;0
14;Guiana;1998;0
15;Israel;1998;11663
16;itália;1998;0
17;Japão;1998;0
18;Líbano;1998;0
19;México;1998;1919238
20;Países Baixos;1998;0
21;Panamá;1998;0
22;Peru;1998;0
23;Portugal;1998;0
24;Reino Unido;1998;0
25;Taiwan;1998;0
26;Turquia;1998;0
27;Uruguai;1998;0
28;Venezuela;1998;0
29;Outros;1998;0
1;Africa do Sul;1998;1085
2;Alemanha;1998;0
3;Argentina;1998;1994801
4;Austria;1998;16029
5;Canadá;1998;0
6;Coreia do Sul, República;1998;250582
7;Coreia do Norte, República;1998;49405
8;Chile;1998;0
9;China;1998;1715
10;Dinamarca;1998;0
11;Espanha;1998;2780
12;Estados Unidos;1998;11059
13;França;1998;0
14;Guiana;1998;0
15;Israel;1998;6217
16;itália;1998;0
17;Japão;1998;0
18;Líbano;1998;0
19;México;1998;863521
20;Países Baixos;1998;0
21;Panamá;1998;0
22;Peru;1998;0
23;Portugal;1998;0
24;Reino Unido;1998;0
25;Taiwan;1998;0
26;Turquia;1998;0
27;Uruguai;1998;0
28;Venezuela;1998;0
29;Outros;1998;0
1;Africa do Sul;1999;0
2;Alemanha;1999;0
3;Argentina;1999;2003660
4;Austria;1999;0
5;Canadá;1999;0
6;Coreia do Sul, República;1999;112762
7;Coreia do Norte, República;1999;25100
8;Chile;1999;136
9;China;1999;0
10;Dinamarca;1999;0
11;Espanha;1999;0
12;Estados Unidos;1999;5394
13;França;1999;0
14;Guiana;1999;0
15;Israel;1999;374
16;itália;1999;0
17;Japão;1999;0
18;Líbano;1999;0
19;México;1999;314075
20;Países Baixos;1999;0
21;Panamá;1999;0
22;Peru;1999;0
23;Portugal;1999;0
24;Reino Unido;1999;0
25;Taiwan;1999;0
26;Turquia;1999;0
27;Uruguai;1999;0
28;Venezuela;1999;0
29;Outros;1999;3186
1;Africa do Sul;1999;0
2;Alemanha;1999;0
3;Argentina;1999;1845406
4;Austria;1999;0
5;Canadá;1999;0
6;Coreia do Sul, República;1999;90300
7;Coreia do Norte, República;1999;20413
8;Chile;1999;253
9;China;1999;0
10;Dinamarca;1999;0
11;Espanha;1999;0
12;Estados Unidos;1999;11240
13;França;1999;0
14;Guiana;1999;0
15;Israel;1999;282
16;itália;1999;0
17;Japão;1999;0
18;Líbano;1999;0
19;México;1999;108319
20;Países Baixos;1999;0
21;Panamá;1999;0
22;Peru;1999;0
23;Portugal;1999;0
24;Reino Unido;1999;0
25;Taiwan;1999;0
26;Turquia;1999;0
27;Uruguai;1999;0
28;Venezuela;1999;0
29;Outros;1999;1695
1;Africa do Sul;2000;0
2;Alemanha;2000;0
3;Argentina;2000;2022110
4;Austria;2000;0
5;Canadá;2000;0
6;Coreia do Sul, República;2000;5141
7;Coreia do Norte, República;2000;11560
8;Chile;2000;0
9;China;2000;0
10;Dinamarca;2000;0
11;Espanha;2000;0
12;Estados Unidos;2000;10338
13;França;2000;0
14;Guiana;2000;0
15;Israel;2000;840
16;itália;2000;0
17;Japão;2000;0
18;Líbano;2000;0
19;México;2000;0
20;Países Baixos;2000;0
21;Panamá;2000;0
22;Peru;2000;0
23;Portugal;2000;0
24;Reino Unido;2000;0
25;Taiwan;2000;0
26;Turquia;2000;0
27;Uruguai;2000;0
28;Venezuela;2000;0
29;Outros;2000;3004
1;Africa do Sul;2000;0
2;Alemanha;2000;0
3;Argentina;2000;1659478
4;Austria;2000;0
5;Canadá;2000;0
6;Coreia do Sul, República;2000;1800
7;Coreia do Norte, República;2000;9062
8;Chile;2000;0
9;China;2000;0
10;Dinamarca;2000;0
11;Espanha;2000;0
12;Estados Unidos;2000;19754
13;França;2000;0
14;Guiana;2000;0
15;Israel;2000;1400
16;itália;2000;0
17;Japão;2000;0
18;Líbano;2000;0
19;México;2000;0
20;Países Baixos;2000;0
21;Panamá;2000;0
22;Peru;2000;0
23;Portugal;2000;0
24;Reino Unido;2000;0
25;Taiwan;2000;0
26;Turquia;2000;0
27;Uruguai;2000;0
28;Venezuela;2000;0
29;Outros;2000;911
1;Africa do Sul;2001;1200
2;Alemanha;2001;0
3;Argentina;2001;1379960
4;Austria;2001;0
5;Canadá;2001;0
6;Coreia do Sul, República;2001;8255
7;Coreia do Norte, República;2001;19071
8;Chile;2001;1391570
9;China;2001;0
10;Dinamarca;2001;0
11;Espanha;2001;0
12;Estados Unidos;2001;6089
13;França;2001;0
14;Guiana;2001;0
15;Israel;2001;1170
16;itália;2001;0
17;Japão;2001;0
18;Líbano;2001;0
19;México;2001;0
20;Países Baixos;2001;0
21;Panamá;2001;0
22;Peru;2001;0
23;Portugal;2001;0
24;Reino Unido;2001;0
25;Taiwan;2001;0
26;Turquia;2001;0
27;Uruguai;2001;0
28;Venezuela;2001;0
29;Outros;2001;0
1;Africa do Sul;2001;665
2;Alemanha;2001;0
3;Argentina;2001;869223
4;Austria;2001;0
5;Canadá;2001;0
6;Coreia do Sul, República;2001;2645
7;Coreia do Norte, República;2001;8389
8;Chile;2001;1502228
9;China;2001;0
10;Dinamarca;2001;0
11;Espanha;2001;0
12;Estados Unidos;2001;11831
13;França;2001;0
14;Guiana;2001;0
15;Israel;2001;2192
16;itália;2001;0
17;Japão;2001;0
18;Líbano;2001;0
19;México;2001;0
20;Países Baixos;2001;0
21;Panamá;2001;0
22;Peru;2001;0
23;Portugal;2001;0
24;Reino Unido;2001;0
25;Taiwan;2001;0
26;Turquia;2001;0
27;Uruguai;2001;0
28;Venezuela;2001;0
29;Outros;2001;0
1;Africa do Sul;2002;0
2;Alemanha;2002;0
3;Argentina;2002;0
4;Austria;2002;0
5;Canadá;2002;0
6;Coreia do Sul, República;2002;0
7;Coreia do Norte, República;2002;0
8;Chile;2002;27000
9;China;2002;0
10;Dinamarca;2002;0
11;Espanha;2002;0
12;Estados Unidos;2002;0
13;França;2002;0
14;Guiana;2002;0
15;Israel;2002;0
16;itália;2002;0
17;Japão;2002;0
18;Líbano;2002;0
19;México;2002;0
20;Países Baixos;2002;0
21;Panamá;2002;0
22;Peru;2002;0
23;Portugal;2002;0
24;Reino Unido;2002;0
25;Taiwan;2002;0
26;Turquia;2002;0
27;Uruguai;2002;0
28;Venezuela;2002;0
29;Outros;2002;0
1;Africa do Sul;2002;0
2;Alemanha;2002;0
3;Argentina;2002;0
4;Austria;2002;0
5;Canadá;2002;0
6;Coreia do Sul, República;2002;0
7;Coreia do Norte, República;2002;0
8;Chile;2002;28350
9;China;2002;0
10;Dinamarca;2002;0
11;Espanha;2002;0
12;Estados Unidos;2002;0
13;França;2002;0
14;Guiana;2002;0
15;Israel;2002;0
16;itália;2002;0
17;Japão;2002;0
18;Líbano;2002;0
19;México;2002;0
20;Países Baixos;2002;0
21;Panamá;2002;0
22;Peru;2002;0
23;Portugal;2002;0
24;Reino Unido;2002;0
25;Taiwan;2002;0
26;Turquia;2002;0
27;Uruguai;2002;0
28;Venezuela;2002;0
29;Outros;2002;0
1;Africa do Sul;2003;0
2;Alemanha;2003;0
3;Argentina;2003;2237000
4;Austria;2003;0
5;Canadá;2003;0
6;Coreia do Sul, República;2003;5400
7;Coreia do Norte, República;2003;0
8;Chile;2003;0
9;China;2003;0
10;Dinamarca;2003;0
11;Espanha;2003;0
12;Estados Unidos;2003;3536
13;França;2003;6
14;Guiana;2003;0
15;Israel;2003;0
16;itália;2003;0
17;Japão;2003;0
18;Líbano;2003;0
19;México;2003;0
20;Países Baixos;2003;0
21;Panamá;2003;0
22;Peru;2003;0
23;Portugal;2003;0
24;Reino Unido;2003;0
25;Taiwan;2003;0
26;Turquia;2003;0
27;Uruguai;2003;0
28;Venezuela;2003;0
29;Outros;2003;0
1;Africa do Sul;2003;0
2;Alemanha;2003;0
3;Argentina;2003;994132
4;Austria;2003;0
5;Canadá;2003;0
6;Coreia do Sul, República;2003;2145
7;Coreia do Norte, República;2003;0
8;Chile;2003;0
9;China;2003;0
10;Dinamarca;2003;0
11;Espanha;2003;0
12;Estados Unidos;2003;4555
13;França;2003;5
14;Guiana;2003;0
15;Israel;2003;0
16;itália;2003;0
17;Japão;2003;0
18;Líbano;2003;0
19;México;2003;0
20;Países Baixos;2003;0
21;Panamá;2003;0
22;Peru;2003;0
23;Portugal;2003;0
24;Reino Unido;2003;0
25;Taiwan;2003;0
26;Turquia;2003;0
27;Uruguai;2003;0
28;Venezuela;2003;0
29;Outros;2003;0
1;Africa do Sul;2004;1876
2;Alemanha;2004;600
3;Argentina;2004;850000
4;Austria;2004;0
5;Canadá;2004;0
6;Coreia do Sul, República;2004;4805
7;Coreia do Norte, República;2004;0
8;Chile;2004;0
9;China;2004;0
10;Dinamarca;2004;0
11;Espanha;2004;0
12;Estados Unidos;2004;10450
13;França;2004;0
14;Guiana;2004;0
15;Israel;2004;2475
16;itália;2004;0
17;Japão;2004;0
18;Líbano;2004;0
19;México;2004;0
20;Países Baixos;2004;0
21;Panamá;2004;0
22;Peru;2004;0
23;Portugal;2004;0
24;Reino Unido;2004;0
25;Taiwan;2004;0
26;Turquia;2004;0
27;Uruguai;2004;0
28;Venezuela;2004;0
29;Outros;2004;0
1;Africa do Sul;2004;1124
2;Alemanha;2004;1791
3;Argentina;2004;658747
4;Austria;2004;0
5;Canadá;2004;0
6;Coreia do Sul, República;2004;1344
7;Coreia do Norte, República;2004;0
8;Chile;2004;0
9;China;2004;0
10;Dinamarca;2004;0
11;Espanha;2004;0
12;Estados Unidos;2004;13762
13;França;2004;0
14;Guiana;2004;0
15;Israel;2004;3891
16;itália;2004;0
17;Japão;2004;0
18;Líbano;2004;0
19;México;2004;0
20;Países Baixos;2004;0
21;Panamá;2004;0
22;Peru;2004;0
23;Portugal;2004;0
24;Reino Unido;2004;0
25;Taiwan;2004;0
26;Turquia;2004;0
27;Uruguai;2004;0
28;Venezuela;2004;0
29;Outros;2004;0
1;Africa do Sul;2005;12014
2;Alemanha;2005;0
3;Argentina;2005;974970
4;Austria;2005;0
5;Canadá;2005;0
6;Coreia do Sul, República;2005;7379
7;Coreia do Norte, República;2005;0
8;Chile;2005;0
9;China;2005;0
10;Dinamarca;2005;0
11;Espanha;2005;0
12;Estados Unidos;2005;9044
13;França;2005;0
14;Guiana;2005;0
15;Israel;2005;5879
16;itália;2005;0
17;Japão;2005;0
18;Líbano;2005;0
19;México;2005;0
20;Países Baixos;2005;0
21;Panamá;2005;0
22;Peru;2005;0
23;Portugal;2005;0
24;Reino Unido;2005;0
25;Taiwan;2005;0
26;Turquia;2005;0
27;Uruguai;2005;0
28;Venezuela;2005;0
29;Outros;2005;0
1;Africa do Sul;2005;7685
2;Alemanha;2005;0
3;Argentina;2005;870222
4;Austria;2005;0
5;Canadá;2005;0
6;Coreia do Sul, República;2005;2365
7;Coreia do Norte, República;2005;0
8;Chile;2005;0
9;China;2005;0
10;Dinamarca;2005;0
11;Espanha;2005;0
12;Estados Unidos;2005;12130
13;França;2005;0
14;Guiana;2005;0
15;Israel;2005;8140
16;itália;2005;0
17;Japão;2005;0
18;Líbano;2005;0
19;México;2005;0
20;Países Baixos;2005;0
21;Panamá;2005;0
22;Peru;2005;0
23;Portugal;2005;0
24;Reino Unido;2005;0
25;Taiwan;2005;0
26;Turquia;2005;0
27;Uruguai;2005;0
28;Venezuela;2005;0
29;Outros;2005;0
1;Africa do Sul;2006;10689
2;Alemanha;2006;0
3;Argentina;2006;1775000
4;Austria;2006;0
5;Canadá;2006;0
6;Coreia do Sul, República;2006;0
7;Coreia do Norte, República;2006;0
8;Chile;2006;0
9;China;2006;0
10;Dinamarca;2006;0
11;Espanha;2006;0
12;Estados Unidos;2006;20842
13;França;2006;0
14;Guiana;2006;0
15;Israel;2006;3249
16;itália;2006;0
17;Japão;2006;0
18;Líbano;2006;0
19;México;2006;0
20;Países Baixos;2006;0
21;Panamá;2006;0
22;Peru;2006;0
23;Portugal;2006;0
24;Reino Unido;2006;0
25;Taiwan;2006;0
26;Turquia;2006;0
27;Uruguai;2006;0
28;Venezuela;2006;0
29;Outros;2006;0
1;Africa do Sul;2006;7312
2;Alemanha;2006;0
3;Argentina;2006;1535250
4;Austria;2006;0
5;Canadá;2006;0
6;Coreia do Sul, República;2006;0
7;Coreia do Norte, República;2006;0
8;Chile;2006;0
9;China;2006;0
10;Dinamarca;2006;0
11;Espanha;2006;0
12;Estados Unidos;2006;25866
13;França;2006;0
14;Guiana;2006;0
15;Israel;2006;4082
16;itália;2006;0
17;Japão;2006;0
18;Líbano;2006;0
19;México;2006;0
20;Países Baixos;2006;0
21;Panamá;2006;0
22;Peru;2006;0
23;Portugal;2006;0
24;Reino Unido;2006;0
25;Taiwan;2006;0
26;Turquia;2006;0
27;Uruguai;2006;0
28;Venezuela;2006;0
29;Outros;2006;0
1;Africa do Sul;2007;12754
2;Alemanha;2007;0
3;Argentina;2007;1297680
4;Austria;2007;0
5;Canadá;2007;0
6;Coreia do Sul, República;2007;0
7;Coreia do Norte, República;2007;0
8;Chile;2007;225000
9;China;2007;0
10;Dinamarca;2007;0
11;Espanha;2007;0
12;Estados Unidos;2007;2028
13;França;2007;0
14;Guiana;2007;0
15;Israel;2007;1965
16;itália;2007;0
17;Japão;2007;0
18;Líbano;2007;0
19;México;2007;0
20;Países Baixos;2007;0
21;Panamá;2007;0
22;Peru;2007;0
23;Portugal;2007;0
24;Reino Unido;2007;0
25;Taiwan;2007;0
26;Turquia;2007;0
27;Uruguai;2007;0
28;Venezuela;2007;0
29;Outros;2007;0
1;Africa do Sul;2007;8635
2;Alemanha;2007;0
3;Argentina;2007;1095590
4;Austria;2007;0
5;Canadá;2007;0
6;Coreia do Sul, República;2007;0
7;Coreia do Norte, República;2007;0
8;Chile;2007;292500
9;China;2007;0
10;Dinamarca;2007;0
11;Espanha;2007;0
12;Estados Unidos;2007;3604
13;França;2007;0
14;Guiana;2007;0
15;Israel;2007;2857
16;itália;2007;0
17;Japão;2007;0
18;Líbano;2007;0
19;México;2007;0
20;Países Baixos;2007;0
21;Panamá;2007;0
22;Peru;2007;0
23;Portugal;2007;0
24;Reino Unido;2007;0
25;Taiwan;2007;0
26;Turquia;2007;0
27;Uruguai;2007;0
28;Venezuela;2007;0
29;Outros;2007;0
1;Africa do Sul;2008;14379
2;Alemanha;2008;60850
3;Argentina;2008;0
4;Austria;2008;0
5;Canadá;2008;0
6;Coreia do Sul, República;2008;735
7;Coreia do Norte, República;2008;0
8;Chile;2008;100000
9;China;2008;0
10;Dinamarca;2008;0
11;Espanha;2008;0
12;Estados Unidos;2008;8455
13;França;2008;0
14;Guiana;2008;0
15;Israel;2008;900
16;itália;2008;0
17;Japão;2008;0
18;Líbano;2008;0
19;México;2008;0
20;Países Baixos;2008;0
21;Panamá;2008;0
22;Peru;2008;0
23;Portugal;2008;0
24;Reino Unido;2008;0
25;Taiwan;2008;0
26;Turquia;2008;0
27;Uruguai;2008;0
28;Venezuela;2008;0
29;Outros;2008;0
1;Africa do Sul;2008;10961
2;Alemanha;2008;68950
3;Argentina;2008;0
4;Austria;2008;0
5;Canadá;2008;0
6;Coreia do Sul, República;2008;270
7;Coreia do Norte, República;2008;0
8;Chile;2008;130000
9;China;2008;0
10;Dinamarca;2008;0
11;Espanha;2008;0
12;Estados Unidos;2008;14898
13;França;2008;0
14;Guiana;2008;0
15;Israel;2008;1551
16;itália;2008;0
17;Japão;2008;0
18;Líbano;2008;0
19;México;2008;0
20;Países Baixos;2008;0
21;Panamá;2008;0
22;Peru;2008;0
23;Portugal;2008;0
24;Reino Unido;2008;0
25;Taiwan;2008;0
26;Turquia;2008;0
27;Uruguai;2008;0
28;Venezuela;2008;0
29;Outros;2008;0
1;Africa do Sul;2009;11839
2;Alemanha;2009;0
3;Argentina;2009;0
4;Austria;2009;0
5;Canadá;2009;0
6;Coreia do Sul, República;2009;16661
7;Coreia do Norte, República;2009;0
8;Chile;2009;0
9;China;2009;0
10;Dinamarca;2009;0
11;Espanha;2009;0
12;Estados Unidos;2009;13178
13;França;2009;0
14;Guiana;2009;0
15;Israel;2009;900
16;itália;2009;0
17;Japão;2009;0
18;Líbano;2009;0
19;México;2009;0
20;Países Baixos;2009;0
21;Panamá;2009;0
22;Peru;2009;0
23;Portugal;2009;0
24;Reino Unido;2009;0
25;Taiwan;2009;0
26;Turquia;2009;0
27;Uruguai;2009;0
28;Venezuela;2009;0
29;Outros;2009;0
1;Africa do Sul;2009;9400
2;Alemanha;2009;0
3;Argentina;2009;0
4;Austria;2009;0
5;Canadá;2009;0
6;Coreia do Sul, República;2009;17249
7;Coreia do Norte, República;2009;0
8;Chile;2009;0
9;China;2009;0
10;Dinamarca;2009;0
11;Espanha;2009;0
12;Estados Unidos;2009;24066
13;França;2009;0
14;Guiana;2009;0
15;Israel;2009;1783
16;itália;2009;0
17;Japão;2009;0
18;Líbano;2009;0
19;México;2009;0
20;Países Baixos;2009;0
21;Panamá;2009;0
22;Peru;2009;0
23;Portugal;2009;0
24;Reino Unido;2009;0
25;Taiwan;2009;0
26;Turquia;2009;0
27;Uruguai;2009;0
28;Venezuela;2009;0
29;Outros;2009;0
1;Africa do Sul;2010;37353
2;Alemanha;2010;0
3;Argentina;2010;108000
4;Austria;2010;0
5;Canadá;2010;0
6;Coreia do Sul, República;2010;15080
7;Coreia do Norte, República;2010;0
8;Chile;2010;1015000
9;China;2010;0
10;Dinamarca;2010;0
11;Espanha;2010;0
12;Estados Unidos;2010;10657
13;França;2010;0
14;Guiana;2010;0
15;Israel;2010;1125
16;itália;2010;0
17;Japão;2010;0
18;Líbano;2010;0
19;México;2010;0
20;Países Baixos;2010;0
21;Panamá;2010;0
22;Peru;2010;0
23;Portugal;2010;0
24;Reino Unido;2010;0
25;Taiwan;2010;0
26;Turquia;2010;0
27;Uruguai;2010;2139
28;Venezuela;2010;0
29;Outros;2010;0
1;Africa do Sul;2010;31729
2;Alemanha;2010;0
3;Argentina;2010;138240
4;Austria;2010;0
5;Canadá;2010;0
6;Coreia do Sul, República;2010;18097
7;Coreia do Norte, República;2010;0
8;Chile;2010;3003445
9;China;2010;0
10;Dinamarca;2010;0
11;Espanha;2010;0
12;Estados Unidos;2010;17793
13;França;2010;0
14;Guiana;2010;0
15;Israel;2010;1684
16;itália;2010;0
17;Japão;2010;0
18;Líbano;2010;0
19;México;2010;0
20;Países Baixos;2010;0
21;Panamá;2010;0
22;Peru;2010;0
23;Portugal;2010;0
24;Reino Unido;2010;0
25;Taiwan;2010;0
26;Turquia;2010;0
27;Uruguai;2010;1783
28;Venezuela;2010;0
29;Outros;2010;0
1;Africa do Sul;2011;38796
2;Alemanha;2011;0
3;Argentina;2011;0
4;Austria;2011;3264
5;Canadá;2011;0
6;Coreia do Sul, República;2011;130902
7;Coreia do Norte, República;2011;0
8;Chile;2011;0
9;China;2011;0
10;Dinamarca;2011;0
11;Espanha;2011;0
12;Estados Unidos;2011;12487
13;França;2011;0
14;Guiana;2011;0
15;Israel;2011;0
16;itália;2011;0
17;Japão;2011;0
18;Líbano;2011;0
