Id;País;ano;Quantidade (Kg)
19;México;2011;0
20;Países Baixos;2011;0
21;Panamá;2011;0
22;Peru;2011;0
23;Portugal;2011;0
24;Reino Unido;2011;1632
25;Taiwan;2011;0
26;Turquia;2011;0
27;Uruguai;2011;5786
28;Venezuela;2011;0
29;Outros;2011;0
1;Africa do Sul;2011;34605
2;Alemanha;2011;0
3;Argentina;2011;0
4;Austria;2011;3254
5;Canadá;2011;0
6;Coreia do Sul, República;2011;136380
7;Coreia do Norte, República;2011;0
8;Chile;2011;0
9;China;2011;0
10;Dinamarca;2011;0
11;Espanha;2011;0
12;Estados Unidos;2011;13866
13;França;2011;0
14;Guiana;2011;0
15;Israel;2011;0
16;itália;2011;0
17;Japão;2011;0
18;Líbano;2011;0
19;México;2011;0
20;Países Baixos;2011;0
21;Panamá;2011;0
22;Peru;2011;0
23;Portugal;2011;0
24;Reino Unido;2011;1016
25;Taiwan;2011;0
26;Turquia;2011;0
27;Uruguai;2011;4989
28;Venezuela;2011;0
29;Outros;2011;0
1;Africa do Sul;2012;74388
2;Alemanha;2012;0
3;Argentina;2012;0
4;Austria;2012;0
5;Canadá;2012;0
6;Coreia do Sul, República;2012;542548
7;Coreia do Norte, República;2012;0
8;Chile;2012;0
9;China;2012;0
10;Dinamarca;2012;0
11;Espanha;2012;0
12;Estados Unidos;2012;13498
13;França;2012;0
14;Guiana;2012;0
15;Israel;2012;1139
16;itália;2012;0
17;Japão;2012;0
18;Líbano;2012;0
19;México;2012;0
20;Países Baixos;2012;0
21;Panamá;2012;0
22;Peru;2012;0
23;Portugal;2012;1151
24;Reino Unido;2012;0
25;Taiwan;2012;1632
26;Turquia;2012;6210
27;Uruguai;2012;0
28;Venezuela;2012;0
29;Outros;2012;0
1;Africa do Sul;2012;71839
2;Alemanha;2012;0
3;Argentina;2012;0
4;Austria;2012;0
5;Canadá;2012;0
6;Coreia do Sul, República;2012;577061
7;Coreia do Norte, República;2012;0
8;Chile;2012;0
9;China;2012;0
10;Dinamarca;2012;0
11;Espanha;2012;0
12;Estados Unidos;2012;9740
13;França;2012;0
14;Guiana;2012;0
15;Israel;2012;2021
16;itália;2012;0
17;Japão;2012;0
18;Líbano;2012;0
19;México;2012;0
20;Países Baixos;2012;0
21;Panamá;2012;0
22;Peru;2012;0
23;Portugal;2012;3796
24;Reino Unido;2012;0
25;Taiwan;2012;1034
26;Turquia;2012;15446
27;Uruguai;2012;0
28;Venezuela;2012;0
29;Outros;2012;0
1;Africa do Sul;2013;67758
2;Alemanha;2013;0
3;Argentina;2013;0
4;Austria;2013;0
5;Canadá;2013;0
6;Coreia do Sul, República;2013;176796
7;Coreia do Norte, República;2013;0
8;Chile;2013;0
9;China;2013;0
10;Dinamarca;2013;0
11;Espanha;2013;9588
12;Estados Unidos;2013;32044
13;França;2013;0
14;Guiana;2013;0
15;Israel;2013;2528
16;itália;2013;771457
17;Japão;2013;0
18;Líbano;2013;0
19;México;2013;0
20;Países Baixos;2013;0
21;Panamá;2013;0
22;Peru;2013;0
23;Portugal;2013;0
24;Reino Unido;2013;0
25;Taiwan;2013;3672
26;Turquia;2013;0
27;Uruguai;2013;0
28;Venezuela;2013;0
29;Outros;2013;0
1;Africa do Sul;2013;68254
2;Alemanha;2013;0
3;Argentina;2013;0
4;Austria;2013;0
5;Canadá;2013;0
6;Coreia do Sul, República;2013;227252
7;Coreia do Norte, República;2013;0
8;Chile;2013;0
9;China;2013;0
10;Dinamarca;2013;0
11;Espanha;2013;8215
12;Estados Unidos;2013;34722
13;França;2013;0
14;Guiana;2013;0
15;Israel;2013;4831
16;itália;2013;408318
17;Japão;2013;0
18;Líbano;2013;0
19;México;2013;0
20;Países Baixos;2013;0
21;Panamá;2013;0
22;Peru;2013;0
23;Portugal;2013;0
24;Reino Unido;2013;0
25;Taiwan;2013;2328
26;Turquia;2013;0
27;Uruguai;2013;0
28;Venezuela;2013;0
29;Outros;2013;0
1;Africa do Sul;2014;43104
2;Alemanha;2014;0
3;Argentina;2014;0
4;Austria;2014;0
5;Canadá;2014;0
6;Coreia do Sul, República;2014;12655
7;Coreia do Norte, República;2014;16704
8;Chile;2014;0
9;China;2014;0
10;Dinamarca;2014;0
11;Espanha;2014;0
12;Estados Unidos;2014;0
13;França;2014;0
14;Guiana;2014;0
15;Israel;2014;0
16;itália;2014;0
17;Japão;2014;0
18;Líbano;2014;0
19;México;2014;0
20;Países Baixos;2014;0
21;Panamá;2014;0
22;Peru;2014;0
23;Portugal;2014;0
24;Reino Unido;2014;0
25;Taiwan;2014;2040
26;Turquia;2014;13428
27;Uruguai;2014;0
28;Venezuela;2014;0
29;Outros;2014;0
1;Africa do Sul;2014;40489
2;Alemanha;2014;0
3;Argentina;2014;0
4;Austria;2014;0
5;Canadá;2014;0
6;Coreia do Sul, República;2014;14784
7;Coreia do Norte, República;2014;24698
8;Chile;2014;0
9;China;2014;0
10;Dinamarca;2014;0
11;Espanha;2014;0
12;Estados Unidos;2014;0
13;França;2014;0
14;Guiana;2014;0
15;Israel;2014;0
16;itália;2014;0
17;Japão;2014;0
18;Líbano;2014;0
19;México;2014;0
20;Países Baixos;2014;0
21;Panamá;2014;0
22;Peru;2014;0
23;Portugal;2014;0
24;Reino Unido;2014;0
25;Taiwan;2014;1294
26;Turquia;2014;10216
27;Uruguai;2014;0
28;Venezuela;2014;0
29;Outros;2014;0
1;Africa do Sul;2015;13125
2;Alemanha;2015;6496
3;Argentina;2015;0
4;Austria;2015;0
5;Canadá;2015;0
6;Coreia do Sul, República;2015;85145
7;Coreia do Norte, República;2015;15651
8;Chile;2015;23790
9;China;2015;0
10;Dinamarca;2015;0
11;Espanha;2015;0
12;Estados Unidos;2015;23578
13;França;2015;862
14;Guiana;2015;0
15;Israel;2015;2575
16;itália;2015;225
17;Japão;2015;0
18;Líbano;2015;0
19;México;2015;0
20;Países Baixos;2015;0
21;Panamá;2015;0
22;Peru;2015;0
23;Portugal;2015;0
24;Reino Unido;2015;0
25;Taiwan;2015;0
26;Turquia;2015;5052
27;Uruguai;2015;0
28;Venezuela;2015;0
29;Outros;2015;0
1;Africa do Sul;2015;13209
2;Alemanha;2015;46692
3;Argentina;2015;0
4;Austria;2015;0
5;Canadá;2015;0
6;Coreia do Sul, República;2015;49712
7;Coreia do Norte, República;2015;22621
8;Chile;2015;29024
9;China;2015;0
10;Dinamarca;2015;0
11;Espanha;2015;0
12;Estados Unidos;2015;28765
13;França;2015;2229
14;Guiana;2015;0
15;Israel;2015;4651
16;itália;2015;771
17;Japão;2015;0
18;Líbano;2015;0
19;México;2015;0
20;Países Baixos;2015;0
21;Panamá;2015;0
22;Peru;2015;0
23;Portugal;2015;0
24;Reino Unido;2015;0
25;Taiwan;2015;0
26;Turquia;2015;3846
27;Uruguai;2015;0
28;Venezuela;2015;0
29;Outros;2015;0
1;Africa do Sul;2016;7154
2;Alemanha;2016;6540
3;Argentina;2016;59028
4;Austria;2016;0
5;Canadá;2016;0
6;Coreia do Sul, República;2016;30022
7;Coreia do Norte, República;2016;0
8;Chile;2016;94940
9;China;2016;0
10;Dinamarca;2016;0
11;Espanha;2016;0
12;Estados Unidos;2016;68730
13;França;2016;0
14;Guiana;2016;0
15;Israel;2016;1200
16;itália;2016;774
17;Japão;2016;0
18;Líbano;2016;0
19;México;2016;0
20;Países Baixos;2016;0
21;Panamá;2016;0
22;Peru;2016;10238
23;Portugal;2016;0
24;Reino Unido;2016;0
25;Taiwan;2016;0
26;Turquia;2016;0
27;Uruguai;2016;0
28;Venezuela;2016;0
29;Outros;2016;0
1;Africa do Sul;2016;5841
2;Alemanha;2016;75902
3;Argentina;2016;80898
4;Austria;2016;0
5;Canadá;2016;0
6;Coreia do Sul, República;2016;44524
7;Coreia do Norte, República;2016;0
8;Chile;2016;183525
9;China;2016;0
10;Dinamarca;2016;0
11;Espanha;2016;0
12;Estados Unidos;2016;108205
13;França;2016;0
14;Guiana;2016;0
15;Israel;2016;1656
16;itália;2016;1594
17;Japão;2016;0
18;Líbano;2016;0
19;México;2016;0
20;Países Baixos;2016;0
21;Panamá;2016;0
22;Peru;2016;8908
23;Portugal;2016;0
24;Reino Unido;2016;0
25;Taiwan;2016;0
26;Turquia;2016;0
27;Uruguai;2016;0
28;Venezuela;2016;0
29;Outros;2016;0
1;Africa do Sul;2017;22029
2;Alemanha;2017;0
3;Argentina;2017;72900
4;Austria;2017;1333
5;Canadá;2017;0
6;Coreia do Sul, República;2017;28927
7;Coreia do Norte, República;2017;0
8;Chile;2017;0
9;China;2017;2475
10;Dinamarca;2017;0
11;Espanha;2017;0
12;Estados Unidos;2017;32691
13;França;2017;0
14;Guiana;2017;0
15;Israel;2017;5340
16;itália;2017;1161
17;Japão;2017;0
18;Líbano;2017;0
19;México;2017;0
20;Países Baixos;2017;0
21;Panamá;2017;0
22;Peru;2017;38321
23;Portugal;2017;4500
24;Reino Unido;2017;0
25;Taiwan;2017;0
26;Turquia;2017;27816
27;Uruguai;2017;0
28;Venezuela;2017;0
29;Outros;2017;0
1;Africa do Sul;2017;17551
2;Alemanha;2017;0
3;Argentina;2017;90518
4;Austria;2017;1467
5;Canadá;2017;0
6;Coreia do Sul, República;2017;41276
7;Coreia do Norte, República;2017;0
8;Chile;2017;0
9;China;2017;2098
10;Dinamarca;2017;0
11;Espanha;2017;0
12;Estados Unidos;2017;40554
13;França;2017;0
14;Guiana;2017;0
15;Israel;2017;7399
16;itália;2017;4254
17;Japão;2017;0
18;Líbano;2017;0
19;México;2017;0
20;Países Baixos;2017;0
21;Panamá;2017;0
22;Peru;2017;37176
23;Portugal;2017;5576
24;Reino Unido;2017;0
25;Taiwan;2017;0
26;Turquia;2017;19461
27;Uruguai;2017;0
28;Venezuela;2017;0
29;Outros;2017;0
1;Africa do Sul;2018;21618
2;Alemanha;2018;80
3;Argentina;2018;2998
4;Austria;2018;0
5;Canadá;2018;0
6;Coreia do Sul, República;2018;77955
7;Coreia do Norte, República;2018;0
8;Chile;2018;0
9;China;2018;0
10;Dinamarca;2018;0
11;Espanha;2018;422
12;Estados Unidos;2018;14541
13;França;2018;0
14;Guiana;2018;0
15;Israel;2018;840
16;itália;2018;0
17;Japão;2018;0
18;Líbano;2018;0
19;México;2018;0
20;Países Baixos;2018;0
21;Panamá;2018;0
22;Peru;2018;0
23;Portugal;2018;0
24;Reino Unido;2018;0
25;Taiwan;2018;0
26;Turquia;2018;0
27;Uruguai;2018;225
28;Venezuela;2018;0
29;Outros;2018;0
1;Africa do Sul;2018;18334
2;Alemanha;2018;652
3;Argentina;2018;3139
4;Austria;2018;0
5;Canadá;2018;0
6;Coreia do Sul, República;2018;99441
7;Coreia do Norte, República;2018;0
8;Chile;2018;0
9;China;2018;0
10;Dinamarca;2018;0
11;Espanha;2018;806
12;Estados Unidos;2018;8226
13;França;2018;0
14;Guiana;2018;0
15;Israel;2018;1034
16;itália;2018;0
17;Japão;2018;0
18;Líbano;2018;0
19;México;2018;0
20;Países Baixos;2018;0
21;Panamá;2018;0
22;Peru;2018;0
23;Portugal;2018;0
24;Reino Unido;2018;0
25;Taiwan;2018;0
26;Turquia;2018;0
27;Uruguai;2018;600
28;Venezuela;2018;0
29;Outros;2018;0
1;Africa do Sul;2019;0
2;Alemanha;2019;0
3;Argentina;2019;0
4;Austria;2019;666
5;Canadá;2019;0
6;Coreia do Sul, República;2019;0
7;Coreia do Norte, República;2019;0
8;Chile;2019;0
9;China;2019;0
10;Dinamarca;2019;0
11;Espanha;2019;0
12;Estados Unidos;2019;9273
13;França;2019;0
14;Guiana;2019;0
15;Israel;2019;3360
16;itália;2019;0
17;Japão;2019;0
18;Líbano;2019;0
19;México;2019;0
20;Países Baixos;2019;0
21;Panamá;2019;0
22;Peru;2019;0
23;Portugal;2019;0
24;Reino Unido;2019;0
25;Taiwan;2019;0
26;Turquia;2019;0
27;Uruguai;2019;0
28;Venezuela;2019;0
29;Outros;2019;0
1;Africa do Sul;2019;0
2;Alemanha;2019;0
3;Argentina;2019;0
4;Austria;2019;655
5;Canadá;2019;0
6;Coreia do Sul, República;2019;0
7;Coreia do Norte, República;2019;0
8;Chile;2019;0
9;China;2019;0
10;Dinamarca;2019;0
11;Espanha;2019;0
12;Estados Unidos;2019;14093
13;França;2019;0
14;Guiana;2019;0
15;Israel;2019;3609
16;itália;2019;0
17;Japão;2019;0
18;Líbano;2019;0
19;México;2019;0
20;Países Baixos;2019;0
21;Panamá;2019;0
22;Peru;2019;0
23;Portugal;2019;0
24;Reino Unido;2019;0
25;Taiwan;2019;0
26;Turquia;2019;0
27;Uruguai;2019;0
28;Venezuela;2019;0
29;Outros;2019;0
1;Africa do Sul;2020;0
2;Alemanha;2020;0
3;Argentina;2020;0
4;Austria;2020;0
5;Canadá;2020;0
6;Coreia do Sul, República;2020;0
7;Coreia do Norte, República;2020;0
8;Chile;2020;0
9;China;2020;0
10;Dinamarca;2020;0
11;Espanha;2020;0
12;Estados Unidos;2020;28180
13;França;2020;0
14;Guiana;2020;0
15;Israel;2020;0
16;itália;2020;0
17;Japão;2020;0
18;Líbano;2020;0
19;México;2020;0
20;Países Baixos;2020;0
21;Panamá;2020;0
22;Peru;2020;0
23;Portugal;2020;0
24;Reino Unido;2020;0
25;Taiwan;2020;0
26;Turquia;2020;0
27;Uruguai;2020;0
28;Venezuela;2020;0
29;Outros;2020;0
1;Africa do Sul;2020;0
2;Alemanha;2020;0
3;Argentina;2020;0
4;Austria;2020;0
5;Canadá;2020;0
6;Coreia do Sul, República;2020;0
7;Coreia do Norte, República;2020;0
8;Chile;2020;0
9;China;2020;0
10;Dinamarca;2020;0
11;Espanha;2020;0
12;Estados Unidos;2020;25418
13;França;2020;0
14;Guiana;2020;0
15;Israel;2020;0
16;itália;2020;0
17;Japão;2020;0
18;Líbano;2020;0
19;México;2020;0
20;Países Baixos;2020;0
21;Panamá;2020;0
22;Peru;2020;0
23;Portugal;2020;0
24;Reino Unido;2020;0
25;Taiwan;2020;0
26;Turquia;2020;0
27;Uruguai;2020;0
28;Venezuela;2020;0
29;Outros;2020;0
1;Africa do Sul;2021;0
2;Alemanha;2021;0
3;Argentina;2021;0
4;Austria;2021;0
5;Canadá;2021;0
6;Coreia do Sul, República;2021;0
7;Coreia do Norte, República;2021;0
8;Chile;2021;0
9;China;2021;0
10;Dinamarca;2021;0
11;Espanha;2021;0
12;Estados Unidos;2021;3870
13;França;2021;0
14;Guiana;2021;0
15;Israel;2021;720
16;itália;2021;0
17;Japão;2021;0
18;Líbano;2021;0
19;México;2021;0
20;Países Baixos;2021;0
21;Panamá;2021;0
22;Peru;2021;0
23;Portugal;2021;0
24;Reino Unido;2021;0
25;Taiwan;2021;0
26;Turquia;2021;0
27;Uruguai;2021;0
28;Venezuela;2021;0
29;Outros;2021;0
1;Africa do Sul;2021;0
2;Alemanha;2021;0
3;Argentina;2021;0
4;Austria;2021;0
5;Canadá;2021;0
6;Coreia do Sul, República;2021;0
7;Coreia do Norte, República;2021;0
8;Chile;2021;0
9;China;2021;0
10;Dinamarca;2021;0
11;Espanha;2021;0
12;Estados Unidos;2021;3551
13;França;2021;0
14;Guiana;2021;0
15;Israel;2021;969
16;itália;2021;0
17;Japão;2021;0
18;Líbano;2021;0
19;México;2021;0
20;Países Baixos;2021;0
21;Panamá;2021;0
22;Peru;2021;0
23;Portugal;2021;0
24;Reino Unido;2021;0
25;Taiwan;2021;0
26;Turquia;2021;0
27;Uruguai;2021;0
28;Venezuela;2021;0
29;Outros;2021;0
1;Africa do Sul;2022;0
2;Alemanha;2022;0
3;Argentina;2022;0
4;Austria;2022;0
5;Canadá;2022;0
6;Coreia do Sul, República;2022;0
7;Coreia do Norte, República;2022;0
8;Chile;2022;0
9;China;2022;0
10;Dinamarca;2022;0
11;Espanha;2022;0
12;Estados Unidos;2022;29414
13;França;2022;0
14;Guiana;2022;0
15;Israel;2022;0
16;itália;2022;0
17;Japão;2022;0
18;Líbano;2022;0
19;México;2022;0
20;Países Baixos;2022;0
21;Panamá;2022;0
22;Peru;2022;0
23;Portugal;2022;0
24;Reino Unido;2022;0
25;Taiwan;2022;0
26;Turquia;2022;0
27;Uruguai;2022;0
28;Venezuela;2022;0
29;Outros;2022;0
1;Africa do Sul;2022;0
2;Alemanha;2022;0
3;Argentina;2022;0
4;Austria;2022;0
5;Canadá;2022;0
6;Coreia do Sul, República;2022;0
7;Coreia do Norte, República;2022;0
8;Chile;2022;0
9;China;2022;0
10;Dinamarca;2022;0
11;Espanha;2022;0
12;Estados Unidos;2022;16781
13;França;2022;0
14;Guiana;2022;0
15;Israel;2022;0
16;itália;2022;0
17;Japão;2022;0
18;Líbano;2022;0
19;México;2022;0
20;Países Baixos;2022;0
21;Panamá;2022;0
22;Peru;2022;0
23;Portugal;2022;0
24;Reino Unido;2022;0
25;Taiwan;2022;0
26;Turquia;2022;0
27;Uruguai;2022;0
28;Venezuela;2022;0
29;Outros;2022;0
1;Africa do Sul;2023;0
2;Alemanha;2023;0
3;Argentina;2023;0
4;Austria;2023;0
5;Canadá;2023;0
6;Coreia do Sul, República;2023;0
7;Coreia do Norte, República;2023;0
8;Chile;2023;0
9;China;2023;0
10;Dinamarca;2023;0
11;Espanha;2023;0
12;Estados Unidos;2023;28627
13;França;2023;0
14;Guiana;2023;0
15;Israel;2023;0
16;itália;2023;1836
17;Japão;2023;0
18;Líbano;2023;0
19;México;2023;0
20;Países Baixos;2023;0
21;Panamá;2023;0
22;Peru;2023;0
23;Portugal;2023;0
24;Reino Unido;2023;0
25;Taiwan;2023;0
26;Turquia;2023;0
27;Uruguai;2023;0
28;Venezuela;2023;0
29;Outros;2023;0
1;Africa do Sul;2023;0
2;Alemanha;2023;0
3;Argentina;2023;0
4;Austria;2023;0
5;Canadá;2023;0
6;Coreia do Sul, República;2023;0
7;Coreia do Norte, República;2023;0
8;Chile;2023;0
9;China;2023;0
10;Dinamarca;2023;0
11;Espanha;2023;0
12;Estados Unidos;2023;15200
13;França;2023;0
14;Guiana;2023;0
15;Israel;2023;0
16;itália;2023;1966
17;Japão;2023;0
18;Líbano;2023;0
19;México;2023;0
20;Países Baixos;2023;0
21;Panamá;2023;0
22;Peru;2023;0
23;Portugal;2023;0
24;Reino Unido;2023;0
25;Taiwan;2023;0
26;Turquia;2023;0
27;Uruguai;2023;0
28;Venezuela;2023;0
29;Outros;2023;0
1;Africa do Sul;2024;0
2;Alemanha;2024;0
3;Argentina;2024;0
4;Austria;2024;0
5;Canadá;2024;0
6;Coreia do Sul, República;2024;0
7;Coreia do Norte, República;2024;0
8;Chile;2024;71370
9;China;2024;0
10;Dinamarca;2024;0
11;Espanha;2024;1323
12;Estados Unidos;2024;26973
13;França;2024;0
14;Guiana;2024;0
15;Israel;2024;0
16;itália;2024;1680
17;Japão;2024;0
18;Líbano;2024;0
19;México;2024;0
20;Países Baixos;2024;0
21;Panamá;2024;0
22;Peru;2024;0
23;Portugal;2024;0
24;Reino Unido;2024;0
25;Taiwan;2024;0
26;Turquia;2024;0
27;Uruguai;2024;0
28;Venezuela;2024;0
29;Outros;2024;0
1;Africa do Sul;2024;0
2;Alemanha;2024;0
3;Argentina;2024;0
4;Austria;2024;0
5;Canadá;2024;0
6;Coreia do Sul, República;2024;0
7;Coreia do Norte, República;2024;0
8;Chile;2024;144718
9;China;2024;0
10;Dinamarca;2024;0
11;Espanha;2024;2839
12;Estados Unidos;2024;16049
13;França;2024;0
14;Guiana;2024;0
15;Israel;2024;0
16;itália;2024;1760
17;Japão;2024;0
18;Líbano;2024;0
19;México;2024;0
20;Países Baixos;2024;0
21;Panamá;2024;0
22;Peru;2024;0
23;Portugal;2024;0
24;Reino Unido;2024;0
25;Taiwan;2024;0
26;Turquia;2024;0
27;Uruguai;2024;0
28;Venezuela;2024;0
29;Outros;2024;0
